t v1 a1 v2 a2 v3 a3 v4 a4
14776000 3.450 445.55 3.450 444.99 3.408 442.73 3.455 453.68
14777000 3.446 445.51 3.455 444.97 3.413 442.81 3.450 453.76
14778000 3.450 445.41 3.450 444.95 3.408 442.86 3.450 453.64
14779000 3.446 445.47 3.450 444.83 3.408 442.82 3.455 453.60
14780000 3.446 445.50 3.450 444.92 3.408 442.77 3.455 453.67
14781000 3.446 445.52 3.450 445.00 3.408 442.88 3.455 453.64
14782000 3.446 445.51 3.450 445.00 3.408 442.80 3.455 453.69
14783000 3.441 445.42 3.450 444.89 3.408 442.77 3.455 453.59
14784000 3.446 445.50 3.450 444.94 3.408 442.79 3.455 453.65
14785000 3.441 445.51 3.450 444.94 3.413 442.77 3.455 453.58
14786000 3.446 445.46 3.450 444.97 3.408 442.77 3.450 453.65
14787000 3.446 445.51 3.450 444.93 3.408 442.75 3.455 453.64
14788000 3.446 445.52 3.450 444.96 3.408 442.73 3.455 453.67
14789000 3.446 445.31 3.450 444.90 3.408 442.74 3.455 453.62
14790000 3.446 445.47 3.450 444.85 3.408 442.73 3.455 453.55
14791000 3.446 445.44 3.450 444.92 3.408 442.73 3.455 453.58
14792000 3.446 445.37 3.450 444.89 3.408 442.71 3.450 453.69
14793000 3.446 445.39 3.450 444.88 3.408 442.72 3.450 453.64
14794000 3.446 445.50 3.450 444.94 3.408 442.65 3.455 453.68
14795000 3.441 445.40 3.450 444.89 3.413 442.76 3.450 453.55
14796000 3.446 445.42 3.450 444.85 3.408 442.68 3.455 453.58
14797000 3.441 445.41 3.450 444.87 3.408 442.72 3.455 453.59
14798000 3.446 445.41 3.450 444.94 3.408 442.68 3.450 453.58
14799000 3.446 445.47 3.450 444.86 3.408 442.71 3.455 453.66
14800000 3.446 445.42 3.450 444.90 3.408 442.65 3.455 453.68
14801000 3.446 445.40 3.450 444.83 3.408 442.68 3.455 453.63
14802000 3.446 445.45 3.450 444.88 3.408 442.61 3.450 453.57
14803000 3.441 445.37 3.450 444.86 3.408 442.69 3.455 453.52
14804000 3.441 445.34 3.450 444.79 3.408 442.63 3.450 453.58
14805000 3.446 445.52 3.450 444.82 3.408 442.67 3.450 453.60
14806000 3.446 445.41 3.450 444.90 3.408 442.58 3.450 453.64
14807000 3.441 445.32 3.450 444.83 3.408 442.57 3.450 453.55
14808000 3.446 445.44 3.450 444.81 3.408 442.58 3.450 453.58
14809000 3.441 445.34 3.450 444.74 3.408 442.62 3.450 453.48
14810000 3.441 445.34 3.450 444.80 3.408 442.60 3.450 453.52
14811000 3.441 445.41 3.450 444.86 3.408 442.61 3.450 453.55
14812000 3.446 445.44 3.450 444.83 3.408 442.57 3.450 453.57
14813000 3.446 445.28 3.450 444.75 3.408 442.57 3.450 453.52
14814000 3.446 445.34 3.450 444.75 3.408 442.43 3.450 453.44
14815000 3.441 445.28 3.450 444.79 3.408 442.50 3.450 453.43
14816000 3.446 445.22 3.450 444.78 3.408 442.48 3.450 453.55
14817000 3.446 445.32 3.450 444.72 3.408 442.45 3.450 453.47
14818000 3.446 445.29 3.450 444.80 3.403 442.46 3.450 453.54
