-0.36 0.076 Battery Metter V0.1
t v1 a1 v2 a2 v3 a3 v4 a4
398000 3.994 512.51 4.074 521.18 4.008 517.22 3.989 521.77
399000 3.994 512.71 4.074 521.11 4.003 517.21 3.989 521.77
400000 3.994 512.56 4.074 521.08 4.008 517.14 3.989 521.73
401000 3.994 512.44 4.074 521.02 4.008 517.21 3.989 521.64
402000 3.994 512.52 4.070 521.06 4.008 517.18 3.989 521.69
403000 3.994 512.57 4.074 521.10 4.008 517.19 3.989 521.72
404000 3.994 512.50 4.070 521.14 4.003 517.13 3.989 521.70
405000 3.994 512.56 4.074 521.08 4.008 517.13 3.989 521.75
406000 3.994 512.52 4.070 521.09 4.008 517.12 3.989 521.75
407000 3.994 512.42 4.070 520.95 4.008 517.15 3.989 521.62
408000 3.994 512.43 4.070 520.90 4.008 517.10 3.984 521.62
409000 3.994 512.50 4.070 521.03 4.008 517.10 3.989 521.69
410000 3.994 512.42 4.074 520.97 4.003 517.02 3.984 521.65
411000 3.994 512.61 4.070 520.92 4.008 517.07 3.989 521.60
412000 3.994 512.46 4.070 520.92 4.003 517.07 3.989 521.58
413000 3.994 512.35 4.070 520.90 4.008 517.01 3.989 521.59
414000 3.994 512.33 4.070 520.92 4.008 517.06 3.984 521.58
415000 3.994 512.43 4.070 520.90 4.008 517.04 3.984 521.47
416000 3.994 512.39 4.070 520.92 4.003 516.99 3.989 521.53
417000 3.994 512.46 4.070 520.89 4.008 517.01 3.984 521.50
418000 3.994 512.41 4.070 520.79 4.003 517.03 3.989 521.53
419000 3.994 512.26 4.074 520.79 4.003 517.03 3.984 521.54
420000 3.994 512.29 4.070 520.85 4.008 516.98 3.989 521.43
421000 3.994 512.34 4.070 520.77 4.008 516.97 3.989 521.35
422000 3.989 512.22 4.070 520.77 4.008 516.99 3.989 521.47
423000 3.994 512.34 4.070 520.76 4.003 516.92 3.989 521.51
424000 3.994 512.29 4.070 520.69 4.008 516.92 3.989 521.40
425000 3.989 512.21 4.070 520.69 4.003 516.94 3.984 521.35
426000 3.994 512.15 4.065 520.72 4.008 517.00 3.984 521.39
427000 3.994 512.35 4.070 520.80 4.003 516.97 3.989 521.36
428000 3.994 512.31 4.065 520.75 4.008 516.92 3.989 521.45
429000 3.989 512.22 4.065 520.63 4.003 516.95 3.989 521.37
430000 3.989 512.25 4.070 520.69 4.003 516.86 3.989 521.39
431000 3.989 512.15 4.065 520.67 4.008 516.94 3.989 521.32
432000 3.989 512.10 4.070 520.67 4.003 516.87 3.989 521.28
433000 3.989 512.22 4.065 520.67 4.003 516.85 3.989 521.31
434000 3.989 512.16 4.065 520.65 4.003 516.83 3.989 521.26
435000 3.989 512.24 4.065 520.59 4.003 516.85 3.984 521.30
436000 3.989 512.23 4.070 520.64 4.003 516.79 3.984 521.26
437000 3.994 512.10 4.070 520.51 4.003 516.83 3.989 521.28
438000 3.989 512.15 4.065 520.62 4.003 516.84 3.989 521.21
439000 3.989 512.15 4.065 520.65 4.003 516.87 3.989 521.16
440000 3.989 512.14 4.065 520.61 4.008 516.80 3.984 521.26
441000 3.989 512.05 4.070 520.51 4.003 516.86 3.984 521.18
442000 3.989 512.02 4.065 520.56 4.003 516.76 3.989 521.25
443000 3.994 512.07 4.070 520.54 4.003 516.74 3.984 521.11
444000 3.989 512.06 4.065 520.55 4.003 516.77 3.984 521.19
445000 3.989 512.11 4.065 520.56 4.003 516.76 3.984 521.12
446000 3.989 512.00 4.065 520.59 4.003 516.74 3.984 521.10
447000 3.989 512.10 4.065 520.48 4.008 516.76 3.984 521.23
448000 3.989 512.06 4.065 520.45 4.003 516.71 3.989 521.10
449000 3.989 511.90 4.065 520.40 4.003 516.71 3.989 521.12
450000 3.989 511.99 4.065 520.44 4.003 516.68 3.984 521.02
451000 3.989 512.03 4.065 520.49 4.003 516.72 3.984 521.06
452000 3.989 511.96 4.065 520.46 4.003 516.71 3.984 521.10
453000 3.989 511.95 4.065 520.42 4.003 516.67 3.984 521.03
454000 3.989 511.88 4.065 520.47 4.003 516.68 3.989 520.99
455000 3.989 511.90 4.065 520.38 4.003 516.69 3.989 520.96
456000 3.989 511.83 4.065 520.36 4.003 516.68 3.984 520.97
457000 3.989 511.99 4.065 520.38 4.003 516.65 3.989 520.93
458000 3.989 511.90 4.065 520.42 3.999 516.58 3.984 521.02
459000 3.989 511.96 4.065 520.37 4.003 516.62 3.984 520.91
460000 3.989 511.98 4.065 520.29 4.003 516.61 3.989 520.98
461000 3.989 511.81 4.065 520.29 4.003 516.64 3.984 520.93
462000 3.989 511.85 4.065 520.34 3.999 516.57 3.984 520.92
463000 3.989 511.88 4.060 520.31 4.003 516.61 3.984 520.83
464000 3.989 511.88 4.065 520.35 4.003 516.59 3.984 520.92
465000 3.984 511.89 4.065 520.24 3.999 516.60 3.984 520.98
466000 3.984 511.89 4.065 520.27 4.003 516.55 3.984 520.93
467000 3.989 511.82 4.065 520.27 4.003 516.56 3.984 520.90
468000 3.989 511.81 4.065 520.27 3.999 516.64 3.984 520.85
469000 3.989 511.81 4.065 520.29 3.999 516.56 3.984 520.77
470000 3.989 511.89 4.065 520.31 3.999 516.53 3.984 520.88
471000 3.989 511.87 4.065 520.18 3.999 516.51 3.984 520.83
472000 3.989 511.74 4.060 520.09 3.999 516.53 3.984 520.82
473000 3.989 511.65 4.060 520.14 3.999 516.56 3.984 520.79
474000 3.984 511.64 4.060 520.20 4.003 516.46 3.984 520.67
475000 3.984 511.73 4.060 520.21 3.999 516.49 3.984 520.68
476000 3.989 511.71 4.060 520.16 3.999 516.40 3.984 520.83
477000 3.984 511.78 4.065 520.17 3.999 516.44 3.984 520.73
478000 3.984 511.73 4.060 520.12 3.999 516.37 3.984 520.72
479000 3.984 511.58 4.060 520.20 4.003 516.43 3.984 520.71
480000 3.989 511.77 4.060 520.12 3.999 516.44 3.984 520.63
481000 3.984 511.63 4.060 520.17 3.999 516.44 3.984 520.68
482000 3.989 511.63 4.060 520.15 3.999 516.45 3.984 520.73
483000 3.984 511.68 4.060 520.05 4.003 516.31 3.984 520.72
484000 3.984 511.69 4.060 520.11 3.999 516.36 3.984 520.66
485000 3.984 511.63 4.060 520.07 3.999 516.40 3.984 520.62
486000 3.984 511.55 4.060 520.14 3.999 516.34 3.984 520.67
487000 3.984 511.64 4.060 520.06 3.999 516.32 3.980 520.53
488000 3.984 511.60 4.060 519.99 3.999 516.30 3.984 520.59
489000 3.984 511.70 4.060 520.00 3.999 516.37 3.984 520.69
490000 3.984 511.63 4.060 519.97 3.999 516.23 3.984 520.70
491000 3.984 511.53 4.060 519.99 3.999 516.27 3.984 520.56
492000 3.984 511.53 4.060 519.89 3.999 516.25 3.984 520.55
493000 3.984 511.60 4.060 519.98 4.003 516.26 3.984 520.62
494000 3.984 511.55 4.060 519.96 3.999 516.27 3.984 520.64
495000 3.984 511.66 4.060 519.89 3.999 516.19 3.984 520.60
496000 3.984 511.54 4.060 519.90 3.999 516.21 3.984 520.59
497000 3.984 511.62 4.060 519.87 3.999 516.23 3.984 520.50
498000 3.984 511.42 4.060 519.90 3.999 516.22 3.980 520.48
499000 3.984 511.57 4.060 519.95 3.999 516.23 3.984 520.42
500000 3.984 511.48 4.060 519.89 3.999 516.12 3.984 520.60
501000 3.984 511.54 4.060 519.76 3.999 516.19 3.980 520.45
502000 3.989 511.49 4.060 519.87 3.999 516.21 3.984 520.48
503000 3.984 511.46 4.060 519.77 3.999 516.17 3.980 520.52
504000 3.984 511.52 4.060 519.84 3.999 516.09 3.980 520.39
505000 3.984 511.49 4.060 519.81 3.999 516.21 3.980 520.44
506000 3.984 511.43 4.060 519.87 3.999 516.11 3.980 520.38
507000 3.984 511.52 4.060 519.82 3.999 516.14 3.980 520.40
508000 3.984 511.50 4.060 519.78 3.999 516.14 3.980 520.42
509000 3.984 511.47 4.060 519.76 3.999 516.08 3.980 520.42
510000 3.984 511.50 4.060 519.86 3.999 516.13 3.980 520.39
511000 3.984 511.45 4.055 519.83 3.999 516.07 3.980 520.33
512000 3.984 511.37 4.060 519.84 3.999 516.12 3.984 520.34
513000 3.984 511.51 4.060 519.78 3.999 516.13 3.980 520.27
514000 3.984 511.30 4.060 519.74 3.999 516.05 3.980 520.32
515000 3.984 511.29 4.060 519.59 3.999 516.07 3.980 520.33
516000 3.984 511.30 4.060 519.69 3.999 516.07 3.980 520.31
517000 3.984 511.41 4.060 519.76 3.999 516.07 3.980 520.32
518000 3.984 511.27 4.055 519.70 3.994 516.04 3.980 520.30
519000 3.984 511.29 4.055 519.57 3.999 516.06 3.980 520.30
520000 3.984 511.39 4.055 519.61 3.999 515.95 3.980 520.30
521000 3.984 511.33 4.055 519.51 3.999 516.00 3.980 520.29
522000 3.984 511.37 4.055 519.69 3.999 515.98 3.980 520.24
523000 3.984 511.42 4.055 519.67 3.999 515.98 3.980 520.25
524000 3.984 511.31 4.055 519.68 3.999 516.02 3.980 520.26
525000 3.984 511.34 4.055 519.57 3.999 515.97 3.980 520.27
526000 3.984 511.36 4.055 519.55 3.999 515.90 3.980 520.29
527000 3.984 511.23 4.055 519.52 3.999 515.93 3.980 520.25
528000 3.980 511.26 4.055 519.58 3.994 515.89 3.980 520.24
529000 3.984 511.35 4.055 519.56 3.999 515.86 3.980 520.23
530000 3.984 511.31 4.055 519.51 3.999 515.85 3.980 520.15
531000 3.984 511.25 4.055 519.51 3.999 515.78 3.980 520.14
532000 3.984 511.29 4.055 519.49 3.999 515.85 3.980 520.20
533000 3.984 511.24 4.055 519.49 3.994 515.83 3.980 520.13
534000 3.980 511.23 4.055 519.52 3.999 515.86 3.980 520.17
535000 3.984 511.33 4.055 519.48 3.994 515.83 3.980 520.18
536000 3.980 511.23 4.055 519.47 3.999 515.85 3.980 520.13
537000 3.984 511.27 4.055 519.42 3.994 515.89 3.980 520.13
538000 3.980 511.25 4.055 519.41 3.994 515.73 3.975 520.09
539000 3.984 511.22 4.055 519.35 3.999 515.80 3.980 520.05
540000 3.980 511.15 4.055 519.35 3.999 515.77 3.980 520.05
541000 3.980 511.17 4.055 519.40 3.994 515.82 3.980 519.96
542000 3.980 511.24 4.055 519.40 3.994 515.79 3.980 520.02
543000 3.980 511.21 4.055 519.29 3.999 515.83 3.980 520.07
544000 3.980 511.20 4.055 519.37 3.994 515.79 3.980 520.08
545000 3.980 511.13 4.055 519.25 3.994 515.71 3.980 519.98
546000 3.984 511.03 4.055 519.32 3.999 515.72 3.975 520.01
547000 3.980 511.16 4.055 519.30 3.994 515.76 3.975 520.05
548000 3.980 511.09 4.055 519.33 3.994 515.68 3.980 520.05
549000 3.980 511.17 4.055 519.33 3.999 515.68 3.980 519.91
550000 3.980 511.09 4.055 519.31 3.999 515.66 3.980 520.03
551000 3.980 511.07 4.055 519.27 3.999 515.72 3.975 519.93
552000 3.980 510.98 4.055 519.25 3.999 515.66 3.975 519.93
553000 3.980 511.07 4.055 519.25 3.999 515.75 3.975 519.93
554000 3.980 511.11 4.055 519.28 3.994 515.68 3.980 519.86
555000 3.980 511.22 4.055 519.25 3.994 515.67 3.975 519.81
556000 3.980 511.08 4.051 519.21 3.999 515.61 3.980 519.92
557000 3.984 510.98 4.055 519.17 3.999 515.59 3.975 519.86
558000 3.980 510.97 4.051 519.10 3.994 515.60 3.975 519.88
559000 3.980 511.05 4.055 519.18 3.999 515.56 3.975 519.82
560000 3.980 511.16 4.055 519.16 3.994 515.58 3.980 519.84
561000 3.980 511.05 4.051 519.08 3.994 515.59 3.975 519.86
562000 3.984 511.03 4.055 519.14 3.999 515.54 3.975 519.83
563000 3.980 510.97 4.055 519.05 3.994 515.62 3.975 519.80
564000 3.980 510.87 4.051 519.10 3.994 515.55 3.980 519.84
565000 3.980 511.08 4.055 519.02 3.994 515.63 3.980 519.82
566000 3.980 510.97 4.055 519.10 3.994 515.54 3.975 519.85
567000 3.980 510.96 4.055 518.95 3.994 515.54 3.980 519.77
568000 3.980 510.95 4.055 519.07 3.994 515.54 3.980 519.78
569000 3.980 510.85 4.055 519.05 3.994 515.54 3.975 519.76
570000 3.980 510.86 4.055 519.06 3.994 515.44 3.975 519.75
571000 3.980 511.03 4.055 518.97 3.994 515.52 3.975 519.70
572000 3.980 510.98 4.051 519.08 3.994 515.53 3.975 519.68
573000 3.980 510.89 4.051 518.94 3.999 515.52 3.975 519.71
574000 3.980 510.86 4.051 518.91 3.994 515.43 3.975 519.77
575000 3.980 510.87 4.051 518.90 3.994 515.51 3.975 519.67
576000 3.980 510.84 4.055 518.93 3.994 515.52 3.975 519.67
577000 3.975 510.92 4.051 518.95 3.994 515.51 3.975 519.63
578000 3.975 510.93 4.055 518.98 3.994 515.43 3.975 519.71
579000 3.975 510.93 4.055 518.89 3.994 515.49 3.975 519.67
580000 3.980 510.94 4.055 518.96 3.994 515.50 3.975 519.66
581000 3.980 510.73 4.051 518.92 3.994 515.46 3.975 519.65
582000 3.980 510.75 4.051 518.89 3.994 515.50 3.975 519.69
583000 3.980 510.89 4.051 518.91 3.994 515.43 3.975 519.51
584000 3.980 510.79 4.051 518.89 3.994 515.42 3.975 519.61
585000 3.980 510.83 4.051 518.77 3.994 515.37 3.975 519.64
586000 3.980 510.74 4.055 518.91 3.994 515.37 3.975 519.67
587000 3.980 510.82 4.055 518.78 3.994 515.38 3.975 519.58
588000 3.975 510.68 4.051 518.74 3.994 515.33 3.975 519.53
589000 3.980 510.80 4.051 518.75 3.994 515.42 3.975 519.52
590000 3.975 510.79 4.051 518.81 3.994 515.40 3.975 519.47
591000 3.980 510.84 4.051 518.77 3.994 515.34 3.975 519.62
592000 3.980 510.74 4.051 518.81 3.994 515.34 3.975 519.59
593000 3.980 510.65 4.046 518.75 3.994 515.35 3.975 519.49
594000 3.980 510.65 4.051 518.78 3.994 515.36 3.975 519.49
595000 3.980 510.75 4.051 518.81 3.994 515.36 3.975 519.42
596000 3.975 510.85 4.051 518.79 3.989 515.29 3.975 519.45
597000 3.975 510.68 4.051 518.73 3.994 515.28 3.970 519.47
598000 3.975 510.66 4.051 518.77 3.994 515.32 3.975 519.52
599000 3.980 510.66 4.051 518.75 3.994 515.35 3.975 519.40
600000 3.975 510.57 4.051 518.71 3.989 515.28 3.975 519.50
601000 3.975 510.69 4.051 518.66 3.989 515.30 3.975 519.29
602000 3.980 510.73 4.046 518.69 3.989 515.28 3.975 519.45
603000 3.975 510.68 4.046 518.58 3.994 515.25 3.975 519.40
604000 3.975 510.64 4.046 518.73 3.994 515.24 3.975 519.39
605000 3.975 510.51 4.051 518.57 3.989 515.28 3.970 519.31
606000 3.975 510.60 4.051 518.58 3.994 515.24 3.975 519.40
607000 3.980 510.70 4.051 518.59 3.989 515.21 3.975 519.28
608000 3.975 510.60 4.051 518.63 3.989 515.19 3.975 519.32
609000 3.980 510.60 4.046 518.50 3.989 515.23 3.975 519.32
610000 3.980 510.54 4.051 518.60 3.994 515.18 3.975 519.34
611000 3.975 510.54 4.046 518.53 3.989 515.21 3.975 519.33
612000 3.975 510.53 4.051 518.49 3.989 515.19 3.975 519.26
613000 3.980 510.61 4.046 518.56 3.989 515.18 3.975 519.29
614000 3.975 510.63 4.046 518.52 3.989 515.16 3.975 519.27
615000 3.980 510.57 4.046 518.47 3.989 515.21 3.970 519.29
616000 3.975 510.59 4.046 518.57 3.989 515.14 3.970 519.35
617000 3.975 510.55 4.046 518.43 3.989 515.19 3.970 519.25
618000 3.975 510.48 4.046 518.46 3.989 515.22 3.975 519.29
619000 3.975 510.56 4.046 518.44 3.989 515.14 3.970 519.24
620000 3.975 510.61 4.046 518.48 3.989 515.11 3.975 519.20
621000 3.975 510.55 4.046 518.38 3.989 515.12 3.970 519.21
622000 3.975 510.59 4.046 518.43 3.989 515.13 3.970 519.20
623000 3.975 510.36 4.046 518.44 3.989 515.15 3.970 519.17
624000 3.975 510.37 4.046 518.37 3.989 515.07 3.970 519.27
625000 3.975 510.49 4.046 518.39 3.989 515.09 3.970 519.06
626000 3.975 510.51 4.046 518.44 3.989 515.11 3.970 519.15
627000 3.975 510.43 4.046 518.36 3.989 515.08 3.970 519.16
628000 3.975 510.38 4.041 518.37 3.989 515.05 3.970 519.20
629000 3.975 510.36 4.046 518.29 3.989 515.08 3.970 519.12
630000 3.975 510.28 4.046 518.30 3.989 515.06 3.970 519.12
631000 3.975 510.44 4.046 518.38 3.989 515.05 3.970 519.01
632000 3.975 510.49 4.046 518.30 3.989 515.01 3.970 519.06
633000 3.975 510.36 4.046 518.28 3.989 515.06 3.970 519.16
634000 3.975 510.40 4.046 518.30 3.989 515.05 3.970 519.12
635000 3.975 510.30 4.046 518.22 3.989 515.01 3.970 519.04
636000 3.975 510.27 4.046 518.23 3.989 514.99 3.970 519.08
637000 3.975 510.46 4.041 518.27 3.989 515.02 3.970 519.00
638000 3.975 510.43 4.046 518.22 3.989 514.91 3.970 518.94
639000 3.975 510.43 4.046 518.16 3.989 514.91 3.970 519.03
640000 3.975 510.38 4.046 518.26 3.989 514.97 3.970 519.06
641000 3.975 510.35 4.046 518.16 3.989 514.95 3.970 519.01
642000 3.975 510.22 4.046 518.27 3.989 514.89 3.970 519.00
643000 3.975 510.43 4.046 518.17 3.989 514.92 3.970 518.90
644000 3.975 510.30 4.046 518.15 3.989 514.97 3.970 518.97
645000 3.975 510.33 4.046 518.05 3.989 514.92 3.970 519.03
646000 3.975 510.30 4.046 518.15 3.984 514.89 3.970 519.01
647000 3.975 510.25 4.046 518.13 3.989 514.85 3.970 519.01
648000 3.975 510.33 4.041 518.13 3.989 514.85 3.970 518.96
649000 3.975 510.25 4.041 518.17 3.989 514.88 3.970 518.94
650000 3.975 510.36 4.046 518.13 3.984 514.88 3.970 518.90
651000 3.975 510.28 4.046 518.13 3.989 514.94 3.970 518.97
652000 3.975 510.24 4.046 518.10 3.989 514.85 3.970 518.92
653000 3.975 510.15 4.046 518.06 3.984 514.92 3.970 518.85
654000 3.975 510.13 4.046 518.09 3.984 514.83 3.970 518.93
655000 3.975 510.27 4.041 518.01 3.984 514.88 3.970 518.83
656000 3.975 510.30 4.041 518.07 3.989 514.76 3.970 518.86
657000 3.975 510.20 4.041 517.98 3.989 514.76 3.970 518.87
658000 3.970 510.12 4.041 518.11 3.989 514.77 3.970 518.95
659000 3.975 510.14 4.046 518.00 3.989 514.90 3.970 518.80
660000 3.970 510.13 4.046 517.99 3.989 514.82 3.970 518.87
661000 3.975 510.28 4.041 518.00 3.989 514.80 3.970 518.84
662000 3.975 510.21 4.041 517.94 3.984 514.76 3.970 518.83
663000 3.975 510.14 4.041 517.94 3.984 514.79 3.970 518.83
664000 3.970 510.11 4.041 518.00 3.984 514.75 3.966 518.85
665000 3.975 510.14 4.041 517.97 3.984 514.82 3.970 518.81
666000 3.975 509.98 4.041 517.87 3.984 514.81 3.970 518.79
667000 3.975 510.32 4.046 517.91 3.989 514.76 3.970 518.68
668000 3.975 510.10 4.041 517.93 3.989 514.72 3.970 518.78
669000 3.970 510.16 4.041 517.81 3.984 514.70 3.966 518.85
670000 3.970 510.11 4.041 517.89 3.984 514.68 3.966 518.82
671000 3.975 510.03 4.041 517.90 3.984 514.68 3.970 518.74
672000 3.975 510.03 4.041 517.82 3.989 514.64 3.966 518.73
673000 3.975 510.14 4.041 517.92 3.984 514.66 3.970 518.63
674000 3.970 510.13 4.041 517.90 3.984 514.68 3.970 518.72
675000 3.970 510.09 4.041 517.81 3.984 514.68 3.966 518.70
676000 3.970 510.05 4.041 517.91 3.984 514.61 3.966 518.70
677000 3.970 509.98 4.041 517.77 3.984 514.71 3.970 518.68
678000 3.970 509.94 4.041 517.74 3.984 514.62 3.966 518.75
679000 3.970 510.05 4.046 517.81 3.984 514.62 3.966 518.65
680000 3.970 510.06 4.041 517.79 3.989 514.53 3.966 518.62
681000 3.970 509.96 4.041 517.80 3.984 514.61 3.966 518.60
682000 3.970 509.95 4.041 517.79 3.984 514.68 3.966 518.70
683000 3.970 509.91 4.041 517.69 3.989 514.61 3.970 518.61
684000 3.975 509.95 4.041 517.68 3.984 514.45 3.966 518.62
685000 3.970 510.11 4.041 517.76 3.984 514.51 3.966 518.56
686000 3.970 510.04 4.041 517.77 3.989 514.51 3.970 518.61
687000 3.970 509.93 4.041 517.67 3.984 514.56 3.970 518.65
688000 3.970 509.87 4.041 517.69 3.984 514.43 3.966 518.62
689000 3.970 509.85 4.041 517.75 3.984 514.45 3.970 518.54
690000 3.970 509.92 4.036 517.71 3.984 514.44 3.966 518.63
691000 3.970 509.91 4.041 517.67 3.984 514.51 3.966 518.50
692000 3.970 510.05 4.041 517.62 3.984 514.39 3.966 518.54
693000 3.970 509.93 4.041 517.62 3.984 514.45 3.966 518.49
694000 3.970 509.93 4.041 517.68 3.984 514.39 3.966 518.54
695000 3.970 509.89 4.041 517.68 3.984 514.46 3.966 518.59
696000 3.970 509.76 4.041 517.57 3.984 514.37 3.966 518.49
697000 3.970 509.90 4.041 517.63 3.984 514.46 3.966 518.50
698000 3.970 509.87 4.036 517.60 3.984 514.35 3.966 518.53
699000 3.970 509.91 4.041 517.51 3.984 514.47 3.966 518.51
700000 3.970 509.75 4.036 517.48 3.984 514.33 3.966 518.50
701000 3.970 509.70 4.041 517.47 3.984 514.37 3.966 518.53
702000 3.970 509.71 4.041 517.51 3.984 514.29 3.966 518.41
703000 3.970 509.88 4.036 517.46 3.984 514.35 3.966 518.45
704000 3.970 509.92 4.036 517.51 3.984 514.32 3.966 518.42
705000 3.970 509.95 4.041 517.45 3.984 514.32 3.966 518.46
706000 3.970 509.75 4.041 517.51 3.984 514.31 3.966 518.47
707000 3.970 509.74 4.036 517.44 3.984 514.32 3.966 518.35
708000 3.970 509.71 4.036 517.50 3.984 514.28 3.966 518.40
709000 3.970 509.88 4.041 517.48 3.980 514.29 3.966 518.36
710000 3.970 509.86 4.036 517.53 3.984 514.27 3.966 518.40
711000 3.970 509.82 4.036 517.47 3.980 514.29 3.966 518.36
712000 3.970 509.80 4.036 517.40 3.984 514.22 3.966 518.35
713000 3.970 509.81 4.036 517.33 3.984 514.18 3.966 518.29
714000 3.970 509.73 4.041 517.39 3.984 514.22 3.966 518.25
715000 3.970 509.71 4.036 517.33 3.984 514.19 3.966 518.30
716000 3.970 509.75 4.036 517.36 3.984 514.14 3.966 518.25
717000 3.970 509.78 4.036 517.41 3.984 514.25 3.966 518.20
718000 3.970 509.71 4.036 517.38 3.984 514.15 3.966 518.29
719000 3.970 509.79 4.036 517.38 3.984 514.10 3.966 518.30
720000 3.970 509.76 4.036 517.41 3.984 514.23 3.966 518.25
721000 3.970 509.83 4.036 517.30 3.984 514.18 3.966 518.26
722000 3.970 509.75 4.036 517.25 3.984 514.14 3.966 518.25
723000 3.970 509.73 4.036 517.23 3.984 514.21 3.966 518.21
724000 3.970 509.72 4.036 517.33 3.984 514.10 3.961 518.20
725000 3.970 509.59 4.036 517.21 3.984 514.16 3.966 518.24
726000 3.970 509.66 4.036 517.28 3.980 514.07 3.961 518.21
727000 3.970 509.62 4.036 517.22 3.984 514.09 3.961 518.15
728000 3.970 509.62 4.036 517.27 3.984 514.04 3.961 518.17
729000 3.970 509.67 4.036 517.16 3.980 514.15 3.966 518.22
730000 3.970 509.65 4.036 517.26 3.984 514.05 3.966 518.14
731000 3.970 509.60 4.036 517.18 3.984 514.06 3.961 518.08
732000 3.970 509.58 4.036 517.15 3.980 514.11 3.966 518.12
733000 3.970 509.60 4.041 517.20 3.980 514.03 3.961 518.11
734000 3.970 509.60 4.036 517.12 3.984 514.05 3.961 518.16
735000 3.970 509.73 4.036 517.14 3.980 514.05 3.961 518.09
736000 3.966 509.61 4.036 517.14 3.980 514.01 3.961 518.11
737000 3.970 509.59 4.036 517.08 3.980 514.03 3.961 518.04
738000 3.970 509.57 4.036 517.08 3.980 513.93 3.961 518.03
739000 3.970 509.61 4.036 517.09 3.980 513.94 3.966 518.02
740000 3.966 509.57 4.036 517.14 3.984 514.01 3.961 518.04
741000 3.966 509.69 4.036 517.11 3.984 514.00 3.961 518.03
742000 3.966 509.55 4.036 517.11 3.980 514.00 3.961 518.09
743000 3.966 509.59 4.036 517.04 3.984 513.89 3.961 517.98
744000 3.970 509.55 4.036 517.06 3.980 513.93 3.966 518.06
745000 3.970 509.58 4.036 517.08 3.980 513.95 3.961 518.01
746000 3.970 509.51 4.036 517.05 3.980 513.87 3.966 518.08
747000 3.970 509.62 4.036 516.99 3.980 513.86 3.961 517.99
748000 3.970 509.51 4.036 516.99 3.984 513.95 3.961 518.01
749000 3.970 509.52 4.036 517.07 3.980 513.89 3.961 517.99
750000 3.966 509.46 4.032 517.02 3.980 513.82 3.961 517.99
751000 3.966 509.45 4.032 517.03 3.980 513.93 3.966 517.93
752000 3.966 509.50 4.032 516.98 3.980 513.87 3.961 517.92
753000 3.966 509.60 4.032 517.03 3.980 513.86 3.961 517.89
754000 3.970 509.45 4.036 516.98 3.980 513.82 3.961 517.96
755000 3.966 509.49 4.036 517.00 3.980 513.84 3.961 517.88
756000 3.966 509.33 4.036 516.91 3.980 513.82 3.961 517.97
757000 3.966 509.46 4.036 516.98 3.980 513.83 3.961 517.89
758000 3.966 509.39 4.036 516.94 3.980 513.79 3.961 517.89
759000 3.966 509.56 4.036 516.88 3.980 513.84 3.966 517.82
760000 3.966 509.52 4.036 516.96 3.980 513.77 3.961 517.93
761000 3.966 509.44 4.036 516.95 3.980 513.82 3.961 517.85
762000 3.966 509.47 4.036 516.89 3.980 513.74 3.961 517.88
763000 3.966 509.37 4.032 516.96 3.980 513.80 3.961 517.86
764000 3.966 509.38 4.036 516.86 3.980 513.78 3.961 517.80
765000 3.966 509.44 4.032 516.80 3.980 513.81 3.961 517.74
766000 3.966 509.41 4.032 516.88 3.984 513.77 3.966 517.73
